date,system_cost,system_count,rebate,capacity,rebate_eff(W/$),rebate_eff(W/$)_p25,rebate_eff(W/$)_p75,tech_cost($/W),tech_cost($/W)_p25,tech_cost($/W)_p75
2015-01-31,3793441.0,118,556066.25,878105,1.5,1.24,1.71,3.94,3.94,4.9
2015-02-28,2921674.0,90,406294.75,616255,1.44,1.22,1.66,5.0,3.78,5.0
2015-03-31,2517491.0,82,379615.75,582355,1.34,1.18,1.7,5.0,3.73,5.0
2015-04-30,1782506.0,60,292117.0,475300,1.54,1.3,1.71,3.73,3.27,3.78
2015-05-31,1639145.0,57,270889.75,430075,1.47,1.33,1.77,3.73,3.73,4.0
2015-06-30,1060348.0,41,193171.75,294295,1.49,1.33,1.69,3.73,3.28,3.73
2015-07-31,2932195.0,88,428430.5,698966,1.49,1.26,1.82,3.73,3.6,5.0
2015-08-31,1502325.0,50,242785.75,382495,1.56,1.27,1.71,3.73,3.73,5.0
2015-09-30,1808018.0,61,283183.25,483805,1.47,1.27,1.84,3.73,3.57,3.73
2015-10-31,806856.0,29,64487.0,224005,3.06,1.91,8.93,3.73,3.18,3.73
2015-11-30,683070.0,23,67846.0,206340,2.72,2.08,5.0,3.31,3.0,3.7
2015-12-31,399322.0,16,44651.5,112030,2.32,1.72,3.46,3.7,3.47,3.73
2016-01-31,389703.0,13,41219.0,124203,2.55,2.38,4.32,3.25,2.84,3.59
2016-02-29,622510.0,22,62177.5,148310,2.13,1.56,5.27,3.83,3.4,5.0
2016-03-31,3187639.0,77,98670.0,595075,6.25,4.33,9.1,5.0,5.0,5.26
2016-04-30,3432327.0,82,106058.5,588895,6.0,3.92,8.58,5.0,5.0,6.97
2016-05-31,3580573.0,93,126457.0,666090,6.24,3.18,8.58,5.0,4.45,5.88
2016-06-30,1087497.0,32,60237.0,261725,4.81,3.05,6.66,4.45,3.01,5.57
2016-07-31,631341.0,21,59848.0,177405,2.62,2.29,3.82,3.3,3.1,4.26
2016-08-31,3791268.0,87,111155.0,674475,7.28,3.94,9.1,5.0,4.45,7.53
2016-09-30,6189977.0,152,182394.0,1018400,5.93,3.89,8.06,5.0,4.45,8.33
2016-10-31,4604303.0,111,138885.5,757855,5.2,3.28,7.4,6.29,4.45,8.74
2016-11-30,5337825.0,133,190893.0,949586,5.2,3.15,7.8,5.0,4.04,8.2
2016-12-31,4552504.0,113,133927.5,715960,4.94,3.12,7.54,6.46,4.04,8.84
2017-01-31,5061929.0,133,166577.0,857770,5.2,3.38,7.42,5.25,4.04,8.08
2017-02-28,2459338.0,68,97838.25,431920,5.2,2.86,6.76,5.0,4.04,7.74
2017-03-31,508984.0,13,19300.0,101915,6.24,3.0,9.36,4.45,4.04,6.73
2017-04-30,526042.0,17,40612.0,155375,3.67,3.11,4.94,3.2,2.88,4.04
2017-05-31,487637.0,15,27274.0,104000,4.2,2.17,5.46,4.45,3.48,7.4
2017-06-30,443307.0,12,25580.7,96467,3.1,2.16,6.4,4.6,3.63,5.67
2017-07-31,1642486.0,44,68869.0,325175,4.5,2.86,6.76,5.51,3.92,8.03
2017-08-31,2893420.0,66,88362.5,502415,6.16,3.94,7.54,5.89,4.04,8.75
2017-09-30,390029.0,14,37819.5,130300,3.25,2.51,4.29,2.79,2.39,3.6
2017-10-31,273938.0,11,32067.5,75560,2.2,2.0,2.52,3.42,2.8,4.37
2017-11-30,301515.0,11,31550.0,106190,3.53,2.13,3.86,2.55,2.36,3.26
2017-12-31,432792.0,17,49050.0,139495,2.55,2.12,3.35,2.99,2.63,3.61
2018-01-31,259697.0,9,24513.0,59960,2.0,2.0,2.02,4.89,4.12,5.36
2018-02-28,780131.0,24,69328.75,199160,2.48,2.0,3.12,4.4,3.05,5.1
2018-03-31,342847.0,13,37680.0,106740,2.61,2.16,3.19,3.05,2.8,3.33
2018-04-30,136484.0,6,16495.0,43225,2.5,2.07,3.02,3.04,2.89,3.31
2018-05-31,391780.0,16,45535.0,124265,2.24,2.0,2.9,3.02,2.86,3.72
2018-06-30,180574.0,4,12000.0,61605,4.51,4.01,5.63,3.06,2.72,3.26
2018-07-31,392884.0,15,42187.5,120795,2.64,2.0,3.16,3.1,2.6,3.94
2018-08-31,390475.0,13,37725.0,114155,2.85,2.0,3.99,3.51,2.54,4.5
2018-09-30,344978.0,13,38020.0,116560,2.5,2.0,3.42,3.05,2.9,3.15
2018-10-31,441623.0,15,41860.0,117580,2.79,2.16,3.28,3.15,2.84,4.73
2018-11-30,646762.0,21,60490.0,181960,2.2,2.0,3.87,3.65,3.25,5.07
2018-12-31,534340.0,19,54727.5,141540,2.06,2.01,2.79,4.87,3.15,5.03
2019-01-31,678464.0,24,64430.0,186625,2.7,2.0,3.25,3.2,3.09,5.18
2019-02-28,361795.0,13,38440.0,131350,3.0,2.24,4.12,3.15,2.38,3.25
2019-03-31,254202.0,10,28970.0,78625,2.44,2.13,3.08,3.02,2.75,3.4
2019-04-30,353391.0,13,37217.5,96535,2.31,2.0,2.94,3.25,2.95,5.23
2019-05-31,483141.0,16,45975.0,149460,2.84,2.02,3.54,3.1,2.82,5.04
2019-06-30,410050.0,14,40165.0,138265,2.98,2.26,3.78,2.9,2.51,3.4
2019-07-31,443701.0,17,49370.0,147385,2.73,2.03,3.15,2.85,2.26,3.35
2019-08-31,568726.0,20,59960.0,178245,2.58,2.12,3.63,3.1,2.95,3.47
2019-09-30,260502.0,10,29835.0,94185,3.0,2.58,3.49,2.88,2.56,3.09
2019-10-31,490186.0,21,61635.0,196440,2.73,2.21,4.33,2.52,2.12,2.87
2019-11-30,495600.0,12,33900.0,152400,3.7,2.82,5.35,2.92,2.78,4.22
2019-12-31,567776.0,21,60485.0,176795,2.17,2.0,3.51,3.06,2.6,3.24
2020-01-31,305862.0,11,28705.0,84750,2.27,2.05,3.28,3.1,2.65,4.18
2020-02-29,445266.0,17,51357.5,143735,2.56,2.0,3.47,3.07,2.75,4.0
2020-03-31,441350.0,16,44045.0,132302,2.94,2.07,3.9,2.86,2.58,4.66
2020-04-30,227828.0,8,24000.0,68240,2.62,2.28,2.98,3.36,2.84,4.06
2020-05-31,169059.0,7,20337.0,38610,2.0,1.84,2.0,4.94,3.04,5.24
2020-06-30,461819.0,16,62121.0,115795,1.67,1.67,1.82,4.44,3.34,4.93
2020-07-31,1096724.0,36,164729.0,351755,1.92,1.67,2.4,3.1,2.72,3.44
2020-08-31,514193.0,19,84092.0,175035,1.68,1.67,2.28,2.69,2.34,4.16
2020-09-30,823658.0,33,141952.4,287144,1.74,1.67,2.18,2.8,2.27,3.51
2020-10-31,1200022.0,43,188816.0,431895,1.74,1.67,2.24,2.65,2.3,3.22
2020-11-30,884787.0,31,145200.0,265276,1.7,1.67,1.92,3.01,2.55,3.95
2020-12-31,655033.0,21,107650.5,218275,1.63,1.43,2.02,2.64,2.18,4.1
2021-01-31,776983.0,29,145765.5,257745,1.5,1.43,1.68,2.55,2.2,4.0
2021-02-28,1202753.0,37,196057.5,360185,1.49,1.43,1.97,3.53,2.45,3.96
2021-03-31,853152.0,27,151147.0,271760,1.55,1.43,1.97,2.75,2.49,3.74
2021-04-30,2987677.0,83,407186.0,687720,1.43,1.43,1.78,4.11,3.1,5.68
2021-05-31,1114108.0,34,174774.6,303474,1.54,1.43,1.89,3.13,2.14,4.99
2021-06-30,937346.0,32,169020.5,279745,1.46,1.43,1.71,3.24,2.43,4.35
2021-07-31,1694236.0,49,258467.5,450030,1.47,1.43,1.81,3.98,2.6,4.7
2021-08-31,1650467.0,48,252633.0,435985,1.44,1.43,1.76,4.2,2.59,4.43
2021-09-30,3366349.0,84,401421.5,654725,1.43,1.43,1.7,4.49,3.99,6.74
2021-10-31,1565672.0,49,249078.0,423890,1.47,1.43,1.69,3.49,2.55,4.44
2021-11-30,1351671.0,45,234935.0,411130,1.43,1.43,1.76,2.95,2.48,4.49
2021-12-31,998074.0,29,143382.51,247224,1.43,1.43,1.67,4.15,3.29,4.7
2022-01-31,1364605.0,39,196630.0,329790,1.43,1.43,1.81,4.17,2.8,5.2
2022-02-28,2044243.0,74,408947.0,714795,1.54,1.43,1.8,2.6,2.01,3.56
2022-03-31,1536809.0,51,267765.5,459350,1.46,1.43,1.76,2.88,2.44,4.26
2022-04-30,1523364.0,45,242503.0,458425,1.58,1.43,1.92,2.89,2.5,4.7
2022-05-31,2958775.0,93,471549.0,855790,1.44,1.43,1.87,3.1,2.32,5.05
2022-06-30,718898.0,19,118376.0,168510,1.25,1.25,1.48,4.26,3.94,4.77
2022-07-31,1554855.0,47,305904.0,450344,1.25,1.25,1.56,3.57,2.63,4.33
2022-08-31,2438087.0,60,363815.5,613020,1.42,1.25,2.14,4.14,3.04,4.46
2022-09-30,3462207.0,88,512514.0,849180,1.47,1.25,2.04,4.27,3.91,4.49
2022-10-31,4101307.0,113,743109.0,1176955,1.44,1.25,1.83,3.64,2.68,4.35
2022-11-30,3173347.0,89,577425.32,874395,1.34,1.25,1.64,3.86,2.62,4.49
2022-12-31,2982204.0,89,577039.91,802355,1.25,1.25,1.6,4.09,2.83,4.6
2023-01-31,4838980.0,127,796294.0,1226605,1.25,1.25,1.78,4.3,3.5,4.8
2023-02-28,4533737.0,117,773597.0,1163902,1.28,1.25,1.73,4.17,3.2,4.74
2023-03-31,3821368.0,108,749383.4,1070533,1.27,1.25,1.63,3.65,2.44,4.72
2023-04-30,4053235.0,102,651759.0,1019395,1.32,1.25,1.72,4.31,3.18,4.79
2023-05-31,3497977.0,89,596092.5,941285,1.4,1.25,1.88,4.04,2.74,4.7
2023-06-30,5289735.0,144,962558.2,1509654,1.34,1.25,1.72,3.76,2.32,4.92
2023-07-31,9025648.0,231,1468532.0,2402436,1.43,1.25,1.85,4.17,2.64,4.93
2023-08-31,2947932.0,79,393909.9,675912,1.47,1.43,1.88,4.57,4.0,5.18
2023-09-30,3229863.0,78,409714.0,853655,1.73,1.43,2.38,4.18,2.84,5.14
2023-10-31,2839912.0,78,430246.0,742070,1.57,1.43,2.01,4.26,2.88,5.11
2023-11-30,3792866.0,108,552380.5,937425,1.47,1.43,1.83,4.42,3.0,5.27
